image_id,source_url,color_class,local_path,crop_success,failure_reason,timestamp
5376465b70a01da441ba7e8f47f71ad670c8ae3d14abd88d83368a241b9cc0f8,https://iblocky.work/stone-export/stone-export/STEX1848/Bundle/bundle_5_1778048689329.webp,beige,processed_dataset/beige/5376465b70a01da441ba7e8f47f71ad670c8ae3d14abd88d83368a241b9cc0f8.png,TRUE,,2026-05-27T05:29:34.041770
729b89dd269431e378364b59dfd8b84424dbcac1b7d8e42db830da2d430962e5,https://iblocky.work/stone-export/stone-export/STEX1848/Bundle/bundle_4_1778048686953.webp,beige,processed_dataset/beige/729b89dd269431e378364b59dfd8b84424dbcac1b7d8e42db830da2d430962e5.png,TRUE,,2026-05-27T05:29:34.073108
60100a8e1becba90ffa933320d29046ad27047f16c0adb607e26478fb7d44a68,https://iblocky.work/stone-export/stone-export/STEX1848/Bundle/bundle_3_1778048685453.webp,beige,processed_dataset/beige/60100a8e1becba90ffa933320d29046ad27047f16c0adb607e26478fb7d44a68.png,TRUE,,2026-05-27T05:29:34.085078
988472205bb2c9d2b9a81557a5370dc2f5f100f758a7f4bfbf7d85a2febecbf1,https://iblocky.work/stone-export/stone-export/STEX1848/Bundle/bundle_6_1778048691058.webp,beige,processed_dataset/beige/988472205bb2c9d2b9a81557a5370dc2f5f100f758a7f4bfbf7d85a2febecbf1.png,TRUE,,2026-05-27T05:29:35.062687
102404ea5ce43e5003357508e869dd57e92ccbd93248d938bf948ec312a3216a,https://iblocky.work/mondial-granit/mondial-granit/MG703/Covers/Calacatta%20viola%20703%20n33_v1778661378.webp,beige,processed_dataset/beige/102404ea5ce43e5003357508e869dd57e92ccbd93248d938bf948ec312a3216a.png,TRUE,,2026-05-27T05:29:35.082000
468c6356b8543e9b406d75a624a8aac539e0ea825bd14230bb84b887287e1b0f,https://iblocky.work/mondial-granit/mondial-granit/MG703/Bundle/Calacatta%20viola%20703%20n3_v1778666089.webp,beige,processed_dataset/beige/468c6356b8543e9b406d75a624a8aac539e0ea825bd14230bb84b887287e1b0f.png,TRUE,,2026-05-27T05:29:35.132012
42f3ee45503d7936e27012272d8844cb697034d99f0dcb6aae66b4d27d9d43fb,https://iblocky.work/mondial-granit/mondial-granit/MG703/Bundle/Calacatta%20viola%20703%20n9_v1778661313.webp,beige,processed_dataset/beige/42f3ee45503d7936e27012272d8844cb697034d99f0dcb6aae66b4d27d9d43fb.png,TRUE,,2026-05-27T05:29:35.175980
46000236b9762544c0e46d368ecaa80cb14c5638290b2e1951b79ce2251db0d8,https://iblocky.work/mondial-granit/mondial-granit/MG703/Bundle/Calacatta%20viola%20703%20n41_v1778661337.webp,beige,processed_dataset/beige/46000236b9762544c0e46d368ecaa80cb14c5638290b2e1951b79ce2251db0d8.png,TRUE,,2026-05-27T05:29:36.102283
860db8b4537f10bc9e766961b89b66fdd1cc1da9efa6f5c13e3a21cf2e7d22fd,https://iblocky.work/mondial-granit/mondial-granit/MG703/Bundle/Calacatta%20viola%20703%20n17_v1778661320.webp,beige,processed_dataset/beige/860db8b4537f10bc9e766961b89b66fdd1cc1da9efa6f5c13e3a21cf2e7d22fd.png,TRUE,,2026-05-27T05:29:36.114523
166e6d14bf60a6db0d3bc3d66cd2de14ae4164b83c5bfb689c33a5e7562563c5,https://iblocky.work/mondial-granit/mondial-granit/MG703/Bundle/Calacatta%20viola%20703%20n25_v1778661325.webp,beige,processed_dataset/beige/166e6d14bf60a6db0d3bc3d66cd2de14ae4164b83c5bfb689c33a5e7562563c5.png,TRUE,,2026-05-27T05:29:36.170660
a148b9fe5ac9a1e2fa73369ffe2ee2f8ebdd89ba3df6d8982367205cd7ac4e9e,https://iblocky.work/mondial-granit/mondial-granit/MG703/Bundle/Calacatta%20viola%20703%20n33_v1778661333.webp,beige,processed_dataset/beige/a148b9fe5ac9a1e2fa73369ffe2ee2f8ebdd89ba3df6d8982367205cd7ac4e9e.png,TRUE,,2026-05-27T05:29:36.323622
f4c7504278e34df59bcc7d69c0d8e841f52c175f4a3a85b6ece031a7cde9c37b,https://iblocky.work/mondial-granit/mondial-granit/MG703/Bundle/Calacatta%20viola%20703%20n57_v1778662418.webp,beige,processed_dataset/beige/f4c7504278e34df59bcc7d69c0d8e841f52c175f4a3a85b6ece031a7cde9c37b.png,TRUE,,2026-05-27T05:29:37.170439
0ebd7abf53904e4d771ebc677ceb21302c7d56ed2ccdc8d8a1c80c0c96a83550,https://iblocky.work/mondial-granit/mondial-granit/MG703/Bundle/Calacatta%20viola%20703%20n65_v1778663286.webp,beige,processed_dataset/beige/0ebd7abf53904e4d771ebc677ceb21302c7d56ed2ccdc8d8a1c80c0c96a83550.png,TRUE,,2026-05-27T05:29:37.187401
8ba465a92c79fc55819a3f0a0615c543f942fb8928ec3e5dc92d7a51d8003a4b,https://iblocky.work/mondial-granit/mondial-granit/MG703/Bundle/Calacatta%20viola%20703%20n49_v1778661341.webp,beige,processed_dataset/beige/8ba465a92c79fc55819a3f0a0615c543f942fb8928ec3e5dc92d7a51d8003a4b.png,TRUE,,2026-05-27T05:29:37.232853
cfb8fc75faffeda6d7736d22d986ce2679a82727dbef36c880652b9ad737489d,https://iblocky.work/mondial-granit/mondial-granit/MG703/Bundle/Calacatta%20viola%20703%20n73_v1778664319.webp,beige,processed_dataset/beige/cfb8fc75faffeda6d7736d22d986ce2679a82727dbef36c880652b9ad737489d.png,TRUE,,2026-05-27T05:29:37.360879
b7aa341f73a5cd181fab7088e72b0be967ddd98bec545abc3fbf39f43f028937,https://iblocky.work/mondial-granit/mg-coming-soon-p/P23598/Bundle/P23598-45.jpg,beige,processed_dataset/beige/b7aa341f73a5cd181fab7088e72b0be967ddd98bec545abc3fbf39f43f028937.png,TRUE,,2026-05-27T05:29:38.078916
03c6a1ddee0c4b5a8930113bdc341b4f678c738845d1218d39d970febb575f75,https://iblocky.work/mondial-granit/mg-coming-soon-p/P23598/Bundle/P23598-48.jpg,beige,processed_dataset/beige/03c6a1ddee0c4b5a8930113bdc341b4f678c738845d1218d39d970febb575f75.png,TRUE,,2026-05-27T05:29:38.103445
26567c1a94272459a28655e866dcd77c4f2de213332f16d84914b747e7f805c1,https://iblocky.work/mondial-granit/mg-coming-soon-p/P23598/Bundle/P23598-54.jpg,beige,processed_dataset/beige/26567c1a94272459a28655e866dcd77c4f2de213332f16d84914b747e7f805c1.png,TRUE,,2026-05-27T05:29:38.166446
d807ba0c51502c44f180a233cce3746b28c2499a2a382a630163111e67425c5b,https://iblocky.work/mondial-granit/mg-coming-soon-p/P23598/Bundle/P23598-62.jpg,beige,processed_dataset/beige/d807ba0c51502c44f180a233cce3746b28c2499a2a382a630163111e67425c5b.png,TRUE,,2026-05-27T05:29:38.195738
cdd284766adc1a61eb2cab66fdc6883098a6ae2b5534c1faa3bab350dbfd850f,https://iblocky.work/mondial-granit/mondial-granit/MG098713/Bundle/Calacatta_Viola_9_v1776961880.webp,beige,processed_dataset/beige/cdd284766adc1a61eb2cab66fdc6883098a6ae2b5534c1faa3bab350dbfd850f.png,TRUE,,2026-05-27T05:29:38.784859
c5dc9217c6883abd8d4d63f1445bb22a41cc267bdcc2cc833b3bec68371c2884,https://iblocky.work/mondial-granit/mondial-granit/MG098713/Bundle/Calacatta_Viola_10_v1776961881.webp,beige,processed_dataset/beige/c5dc9217c6883abd8d4d63f1445bb22a41cc267bdcc2cc833b3bec68371c2884.png,TRUE,,2026-05-27T05:29:38.887025
c61e5e39334837372879fb38813831628146563b8be227dce9c4d4f11151b531,https://iblocky.work/mondial-granit/mondial-granit/MG040845/Covers/tmp2dsgdjef_v1776961271.webp,beige,processed_dataset/beige/c61e5e39334837372879fb38813831628146563b8be227dce9c4d4f11151b531.png,TRUE,,2026-05-27T05:29:39.146098
685c82bd189a7fa416ae82b05f49932a8a64f986d576aee2cd76a87f9c636d0a,https://iblocky.work/mondial-granit/mondial-granit/MG098713/Covers/tmply_1qh2k_v1776961853.webp,beige,processed_dataset/beige/685c82bd189a7fa416ae82b05f49932a8a64f986d576aee2cd76a87f9c636d0a.png,TRUE,,2026-05-27T05:29:39.228350
dfa1abdfe5a7767389d2d858125c8b8f1916da9c0f42e55964521ed7287947e5,https://iblocky.work/mondial-granit/mondial-granit/MG040845/Bundle/tmpbkjlkw1x_v1776961285.webp,beige,processed_dataset/beige/dfa1abdfe5a7767389d2d858125c8b8f1916da9c0f42e55964521ed7287947e5.png,TRUE,,2026-05-27T05:29:39.741775
9fe2775d19ece821d9622f2476771ee9a6eab2b10d458f1daa5d31d18f590f7e,https://iblocky.work/mondial-granit/mondial-granit/MG040845/Bundle/tmp6pxk7izn_v1776961283.webp,beige,processed_dataset/beige/9fe2775d19ece821d9622f2476771ee9a6eab2b10d458f1daa5d31d18f590f7e.png,TRUE,,2026-05-27T05:29:39.783636
0d8de7844b1783d1b02c4748622d85aad766f5e43c52e31828723635067f5a43,https://iblocky.work/mondial-granit/mondial-granit/MG704/Bundle/calacatta%20viola%20703%20n1_v1779444112.webp,beige,processed_dataset/beige/0d8de7844b1783d1b02c4748622d85aad766f5e43c52e31828723635067f5a43.png,TRUE,,2026-05-27T05:29:40.185921
250b57c4e71517b62b4f47670035f549fb4bcfb5c2d5db8939dbede1e65e4f0e,https://iblocky.work/mondial-granit/mondial-granit/MG704/Covers/calacatta%20viola%20703%20n33_v1779444173.webp,beige,processed_dataset/beige/250b57c4e71517b62b4f47670035f549fb4bcfb5c2d5db8939dbede1e65e4f0e.png,TRUE,,2026-05-27T05:29:40.258051
f383c84523603d93832b8bfc2a54c59a717fbc39e3a09ac34992e73e567821ec,https://iblocky.work/mondial-granit/mondial-granit/MG704/Bundle/calacatta%20viola%20703%20n17_v1779444119.webp,beige,processed_dataset/beige/f383c84523603d93832b8bfc2a54c59a717fbc39e3a09ac34992e73e567821ec.png,TRUE,,2026-05-27T05:29:40.790719
7838f45558618a95531e555af0d3d341cdb88f945ae6d4a55cce7f684477f9b0,https://iblocky.work/mondial-granit/mondial-granit/MG704/Bundle/calacatta%20viola%20703%20n9_v1779444115.webp,beige,processed_dataset/beige/7838f45558618a95531e555af0d3d341cdb88f945ae6d4a55cce7f684477f9b0.png,TRUE,,2026-05-27T05:29:40.857939
3dfb8bb9a87304c632fc7a51eef6ebf78694c44caae635bb791cb10a9c18a1e9,https://iblocky.work/mondial-granit/mondial-granit/MG704/Bundle/calacatta%20viola%20703%20n25_v1779444125.webp,beige,processed_dataset/beige/3dfb8bb9a87304c632fc7a51eef6ebf78694c44caae635bb791cb10a9c18a1e9.png,TRUE,,2026-05-27T05:29:41.176067
dc6f8aa89e2f34935fee710230b40e5d4c4cd57d3765920700bfa2dfd007e670,https://iblocky.work/mondial-granit/mondial-granit/MG704/Bundle/calacatta%20viola%20703%20n33_v1779444129.webp,beige,processed_dataset/beige/dc6f8aa89e2f34935fee710230b40e5d4c4cd57d3765920700bfa2dfd007e670.png,TRUE,,2026-05-27T05:29:41.333480
f2ccdd65e73f4fe7dc96dea091e447a0d0f98a5b09a783aa5613370beb6be4c8,https://iblocky.work/mondial-granit/mondial-granit/MG704/Bundle/calacatta%20viola%20703%20n41_v1779444133.webp,beige,processed_dataset/beige/f2ccdd65e73f4fe7dc96dea091e447a0d0f98a5b09a783aa5613370beb6be4c8.png,TRUE,,2026-05-27T05:29:41.682381
dfb42130f8ac5d8162cf9456e04914ca93cbec3803aee15393d3cc4e3b3391b5,https://iblocky.work/mondial-granit/mondial-granit/MG704/Bundle/calacatta%20viola%20703%20n49_v1779444160.webp,beige,processed_dataset/beige/dfb42130f8ac5d8162cf9456e04914ca93cbec3803aee15393d3cc4e3b3391b5.png,TRUE,,2026-05-27T05:29:41.865362
0f797ea3a0ec75da6aea6b3d9b5b0002bd2cbba1c033cf8dfb1d8f924422dc89,https://iblocky.work/mondial-granit/mondial-granit/MG704/Bundle/calacatta%20viola%20703%20n57_v1779444164.webp,beige,processed_dataset/beige/0f797ea3a0ec75da6aea6b3d9b5b0002bd2cbba1c033cf8dfb1d8f924422dc89.png,TRUE,,2026-05-27T05:29:42.169523
4d9713d4eb842d0fabac2610846f4aa332f3aae84210dfc3e6b51c359f5aa2ee,https://iblocky.work/mondial-granit/mondial-granit/MG704/Bundle/calacatta%20viola%20703%20n65_v1779444168.webp,beige,processed_dataset/beige/4d9713d4eb842d0fabac2610846f4aa332f3aae84210dfc3e6b51c359f5aa2ee.png,TRUE,,2026-05-27T05:29:42.454539
740980e815072db8f06e448d12c746c73956ae769073270682cf567c0cb50c1c,https://iblocky.work/mondial-granit/mondial-granit/MG231234/Covers/Calacatta%20viola%20231234%20n29_v1776947211.webp,beige,processed_dataset/beige/740980e815072db8f06e448d12c746c73956ae769073270682cf567c0cb50c1c.png,TRUE,,2026-05-27T05:29:42.566481
a899ae3ba7cd72fff5fce6731730b8f5679783454f5a6d2359391735282653b1,https://iblocky.work/mondial-granit/mondial-granit/MG231234/Bundle/Calacatta%20viola%20231234%20n9_v1776947213.webp,beige,processed_dataset/beige/a899ae3ba7cd72fff5fce6731730b8f5679783454f5a6d2359391735282653b1.png,TRUE,,2026-05-27T05:29:42.880486
4f86d1728b477868f61f6a8ab5494a959bae90b53670f7a20947182165414d70,https://iblocky.work/mondial-granit/mondial-granit/MG231234/Bundle/Calacatta%20viola%20231234%20n19_v1776947202.webp,beige,processed_dataset/beige/4f86d1728b477868f61f6a8ab5494a959bae90b53670f7a20947182165414d70.png,TRUE,,2026-05-27T05:29:43.104467
a72a50d21e5278d06ebdc000787ba2d20861fef8eb2cb7217cf51bc81dd294df,https://iblocky.work/tenants/logo/mondial-granit/tenants_logo_tenant_logo_1759396222149.webp,black,processed_dataset/black/a72a50d21e5278d06ebdc000787ba2d20861fef8eb2cb7217cf51bc81dd294df.png,TRUE,,2026-05-27T05:29:43.242616
913e28cdbde1c6835e80bbc000b0b75dab10651c12d63fa891a1e82d4a0bd5a0,https://iblocky.work/mondial-granit/mondial-granit/MG231234/Bundle/Calacatta%20viola%20231234%20n29_v1776947203.webp,beige,processed_dataset/beige/913e28cdbde1c6835e80bbc000b0b75dab10651c12d63fa891a1e82d4a0bd5a0.png,TRUE,,2026-05-27T05:29:43.440453
22472194ffa1d29aa079e1f27e7b5e093d0775d91019d2fc9cd681753cd3ec5f,https://iblocky.work/mondial-granit/mondial-granit/MG231234/Bundle/Calacatta%20viola%20231234%20n39_v1776947205.webp,beige,processed_dataset/beige/22472194ffa1d29aa079e1f27e7b5e093d0775d91019d2fc9cd681753cd3ec5f.png,TRUE,,2026-05-27T05:29:43.660081
c0317311dad9c5ebaf5dab93f8878d5eb005327f3fc4bf45ba4896e03c1a7937,https://iblocky.work/mondial-granit/mondial-granit/MG210395/Covers/tmpjfixbqdt_v1776962287.webp,black,processed_dataset/black/c0317311dad9c5ebaf5dab93f8878d5eb005327f3fc4bf45ba4896e03c1a7937.png,TRUE,,2026-05-27T05:29:44.264155
5b0869b2a0bb7dcd20e1bba3b427c814db09919076decc535964c1642834fd02,https://iblocky.work/mondial-granit/mondial-granit/MG210395/Bundle/image_v1776962291.webp,black,processed_dataset/black/5b0869b2a0bb7dcd20e1bba3b427c814db09919076decc535964c1642834fd02.png,TRUE,,2026-05-27T05:29:44.417623
72004d8d793bc6692e7103db81b6f34ad5c912ee7ec2d982cd1454623ed72752,https://iblocky.work/mondial-granit/mondial-granit/MG210395/Bundle/image_v1776962289.webp,black,processed_dataset/black/72004d8d793bc6692e7103db81b6f34ad5c912ee7ec2d982cd1454623ed72752.png,TRUE,,2026-05-27T05:29:44.448206
10d06665d4d1bac2b9ab4c65bd7b6ebd9bb288f1139300bf6412421d8f789ff9,https://iblocky.work/mondial-granit/mondial-granit/MG103152/Bundle/IMG_2827_v1778403675.webp,black,processed_dataset/black/10d06665d4d1bac2b9ab4c65bd7b6ebd9bb288f1139300bf6412421d8f789ff9.png,TRUE,,2026-05-27T05:29:45.603364
4be6d07126e604e76786c49bc65571d4b3a76459c7ac43ad3ff1759450d536b0,https://iblocky.work/mondial-granit/mondial-granit/MG103152/Bundle/Img355_v1776944680.webp,black,processed_dataset/black/4be6d07126e604e76786c49bc65571d4b3a76459c7ac43ad3ff1759450d536b0.png,TRUE,,2026-05-27T05:29:47.727096
75597c0adb42124aeee4458d99552dd77472aac3a28552405e360f980646c232,https://iblocky.work/mondial-granit/mondial-granit/MG103152/Covers/Img346_v1776944707.webp,black,processed_dataset/black/75597c0adb42124aeee4458d99552dd77472aac3a28552405e360f980646c232.png,TRUE,,2026-05-27T05:29:47.756359
cd965e5406e0fece5c5d2b68b6d983322bd573c11c56d7c4313ff9a434f27421,https://iblocky.work/mondial-granit/mondial-granit/MG103152/Bundle/Img348_v1776944675.webp,black,processed_dataset/black/cd965e5406e0fece5c5d2b68b6d983322bd573c11c56d7c4313ff9a434f27421.png,TRUE,,2026-05-27T05:29:48.635030
2bab7602579461880c795ffd7a1995463e7ee95f4c34fcc04ca1fad8c23cff6c,https://iblocky.work/mondial-granit/mondial-granit/MG103152/Bundle/Img356_v1776944685.webp,black,processed_dataset/black/2bab7602579461880c795ffd7a1995463e7ee95f4c34fcc04ca1fad8c23cff6c.png,TRUE,,2026-05-27T05:29:49.654737
f57d61236ba95dcc04ab341424817ca2e3c80f470100394d40bc97d46e35521b,https://iblocky.work/mondial-granit/mondial-granit/MG100444/Covers/tmph0yg5rj6_v1776962011.webp,black,processed_dataset/black/f57d61236ba95dcc04ab341424817ca2e3c80f470100394d40bc97d46e35521b.png,TRUE,,2026-05-27T05:29:51.655431
e98e1503a92c469ee40f956f289a8a998eb9653abb366c7ee8aadf64929dc7ff,https://iblocky.work/mondial-granit/mondial-granit/MG103152/Bundle/Img356_v1776944701.webp,black,processed_dataset/black/e98e1503a92c469ee40f956f289a8a998eb9653abb366c7ee8aadf64929dc7ff.png,TRUE,,2026-05-27T05:29:52.305647
f8e01b0ad2c236fc432adb8bca2ef45801d0b1deb05911d265fccf1c94518ffc,https://iblocky.work/mondial-granit/mondial-granit/MG103152/Bundle/Img361_v1776944696.webp,black,processed_dataset/black/f8e01b0ad2c236fc432adb8bca2ef45801d0b1deb05911d265fccf1c94518ffc.png,TRUE,,2026-05-27T05:29:52.600192
2b44c90d457735967b34ea59b3ce2608ef6721b4bfbf98b1b702eee80a0293b6,https://iblocky.work/mondial-granit/mondial-granit/MG099353/Bundle/tmpc87to7or_v1776961959.webp,black,processed_dataset/black/2b44c90d457735967b34ea59b3ce2608ef6721b4bfbf98b1b702eee80a0293b6.png,TRUE,,2026-05-27T05:29:53.074378
51378360589d5fccedbd950bcc0e9d2e2ff20223d83ce5b7786603bb2845a6b6,https://iblocky.work/mondial-granit/mondial-granit/MG103152/Bundle/Img358_v1776944690.webp,black,processed_dataset/black/51378360589d5fccedbd950bcc0e9d2e2ff20223d83ce5b7786603bb2845a6b6.png,TRUE,,2026-05-27T05:29:53.301284
0740a62ee2e3c64091a517e43043b5c0c436ba9ae997368bf4b1504e12e6615d,https://iblocky.work/mondial-granit/mondial-granit/MG240396/Covers/tmp_42ty8mz_v1776962349.webp,black,processed_dataset/black/0740a62ee2e3c64091a517e43043b5c0c436ba9ae997368bf4b1504e12e6615d.png,TRUE,,2026-05-27T05:29:53.417692
70a3985c7b05b284146d7cb2fdc9ded30a73789897f41cb1c9fc9ae10f87d1f3,https://iblocky.work/mondial-granit/mondial-granit/MG240396/Bundle/tmpt0bheysa_v1776962350.webp,black,processed_dataset/black/70a3985c7b05b284146d7cb2fdc9ded30a73789897f41cb1c9fc9ae10f87d1f3.png,TRUE,,2026-05-27T05:29:54.055278
f8c907c2933f5f9ca4ff2e817f7e552ef15ddf3fd46f96c80b00bf77645f9141,https://iblocky.work/mondial-granit/mondial-granit/MG240396/Bundle/tmpzsgpsclr_v1776962351.webp,black,processed_dataset/black/f8c907c2933f5f9ca4ff2e817f7e552ef15ddf3fd46f96c80b00bf77645f9141.png,TRUE,,2026-05-27T05:29:54.291610
95eaa3c9e326588dd85b2c9fc891334ebbdf40757f0329606f2ecee129bd069a,https://iblocky.work/mondial-granit/mondial-granit/MG31771/Covers/Avocadus%2031771%20ls31_v1776960371.webp,black,processed_dataset/black/95eaa3c9e326588dd85b2c9fc891334ebbdf40757f0329606f2ecee129bd069a.png,TRUE,,2026-05-27T05:29:54.658585
be9827148447462b9c89f64dde6033e82d97decca13e18540d4e435d0c081e16,https://iblocky.work/mondial-granit/mondial-granit/MG31771/Bundle/Avocadus%2031771%20ls11_v1776960366.webp,black,processed_dataset/black/be9827148447462b9c89f64dde6033e82d97decca13e18540d4e435d0c081e16.png,TRUE,,2026-05-27T05:29:54.871858
840282e4a8575f372b63ef5fa350fe576912569d3078ec252cae49e16a36479a,https://iblocky.work/mondial-granit/mondial-granit/MG31771/Bundle/Avocadus%2031771%20ls41_v1776960370.webp,black,processed_dataset/black/840282e4a8575f372b63ef5fa350fe576912569d3078ec252cae49e16a36479a.png,TRUE,,2026-05-27T05:29:55.481227
2696da392bb62b16eee30fe69e5cfd76f3795ac7cbe770bb8bdbad3d110865e5,https://iblocky.work/mondial-granit/mondial-granit/MG31771/Bundle/Avocadus%2031771%20ls21_v1776960368.webp,black,processed_dataset/black/2696da392bb62b16eee30fe69e5cfd76f3795ac7cbe770bb8bdbad3d110865e5.png,TRUE,,2026-05-27T05:29:55.553755
6a5aa1c2d166be02a24352c6811b0e3b60fc6087499d7bdcec2e010ce52697a3,https://iblocky.work/mondial-granit/mondial-granit/MG098560/Covers/tmpai8ejm0e_v1776961819.webp,black,processed_dataset/black/6a5aa1c2d166be02a24352c6811b0e3b60fc6087499d7bdcec2e010ce52697a3.png,TRUE,,2026-05-27T05:29:55.838451
5e159f23a962359ce0b459e02ea3e9bece831cb3c090086be8c7e10a53d024c4,https://iblocky.work/mondial-granit/mondial-granit/MG098560/Bundle/tmpllk616or_v1776961825.webp,black,processed_dataset/black/5e159f23a962359ce0b459e02ea3e9bece831cb3c090086be8c7e10a53d024c4.png,TRUE,,2026-05-27T05:29:56.643214
9931263d331dc1df954ef70b4ee1ba099cc6ce997d50767aea02f9ed515b6f59,https://iblocky.work/mondial-granit/mondial-granit/MG098560/Bundle/tmp0ybg0ddw_v1776961823.webp,black,processed_dataset/black/9931263d331dc1df954ef70b4ee1ba099cc6ce997d50767aea02f9ed515b6f59.png,TRUE,,2026-05-27T05:29:56.907735
51e3800caf0ea57700a0a57334fdd2a22480a934d583aa5bf76c6e995addc4f4,https://iblocky.work/mondial-granit/mondial-granit/MG60938/Covers/belvedere%2060938%20n22_v1776953188.webp,black,processed_dataset/black/51e3800caf0ea57700a0a57334fdd2a22480a934d583aa5bf76c6e995addc4f4.png,TRUE,,2026-05-27T05:29:56.973216
ab590b3a652baa24d780d05c96a12eb393f2d96e28baa5c1bbb5dabfc4f3d1bd,https://iblocky.work/mondial-granit/mondial-granit/MG60938/Bundle/belvedere%2060938%20n16_v1776953184.webp,black,processed_dataset/black/ab590b3a652baa24d780d05c96a12eb393f2d96e28baa5c1bbb5dabfc4f3d1bd.png,TRUE,,2026-05-27T05:29:57.648828
2e66a35ae337c099339a9ec7e7bf8d6300fe8f135ff0480c3a7c2dc3f2d43d99,https://iblocky.work/mondial-granit/mondial-granit/MG60938/Bundle/belvedere%2060938%20n22_v1776953185.webp,black,processed_dataset/black/2e66a35ae337c099339a9ec7e7bf8d6300fe8f135ff0480c3a7c2dc3f2d43d99.png,TRUE,,2026-05-27T05:29:57.811580
00983f6ab1524a8a782927846d78daabc816fcca83517f6b079963571c7b4919,https://iblocky.work/mondial-granit/mondial-granit/MG098563/Covers/tmp2z4dt9pm_v1776961831.webp,black,processed_dataset/black/00983f6ab1524a8a782927846d78daabc816fcca83517f6b079963571c7b4919.png,TRUE,,2026-05-27T05:29:58.051862
c36ab6936ea84084c8e095cd3e8979c835369b0fb45f63ecc59392c51621c136,https://iblocky.work/mondial-granit/mondial-granit/MG098563/Bundle/tmpqjvwn_sp_v1776961838.webp,black,processed_dataset/black/c36ab6936ea84084c8e095cd3e8979c835369b0fb45f63ecc59392c51621c136.png,TRUE,,2026-05-27T05:29:58.805884
d45cf39b383b15aac6a77993bf131efd9ecb85fc7c8cc51a5aefa1bf81965d42,https://iblocky.work/mondial-granit/mondial-granit/MG098563/Bundle/tmpibe669af_v1776961840.webp,black,processed_dataset/black/d45cf39b383b15aac6a77993bf131efd9ecb85fc7c8cc51a5aefa1bf81965d42.png,TRUE,,2026-05-27T05:29:59.001278
c68f5beeb4b21a149719aecd787100b78dcf191cc71128fc195e4f9db91f671b,https://iblocky.work/mondial-granit/mondial-granit/MG101985/Covers/Belvedere%2024_v1776958903.webp,black,processed_dataset/black/c68f5beeb4b21a149719aecd787100b78dcf191cc71128fc195e4f9db91f671b.png,TRUE,,2026-05-27T05:29:59.188789
e8ca310e6ff768c9677b5e7d80bd15533f87a5b7821bfdb9854dd6ad8de0f301,https://iblocky.work/mondial-granit/mondial-granit/MG101985/Bundle/Belvedere%206_v1776958888.webp,black,processed_dataset/black/e8ca310e6ff768c9677b5e7d80bd15533f87a5b7821bfdb9854dd6ad8de0f301.png,TRUE,,2026-05-27T05:29:59.797158
e857063bb558fb57944504b41e3889f671889ef74a1ca3059731ded53779c6e9,https://iblocky.work/mondial-granit/mondial-granit/MG101985/Bundle/Belvedere%2018_v1776958891.webp,black,processed_dataset/black/e857063bb558fb57944504b41e3889f671889ef74a1ca3059731ded53779c6e9.png,TRUE,,2026-05-27T05:30:00.235542
ba89ad421876fd9650b1825a878e7af55446df6e74f1358787a10127154e26a3,https://iblocky.work/mondial-granit/mondial-granit/MG101985/Bundle/Belvedere%2012_v1776958890.webp,black,processed_dataset/black/ba89ad421876fd9650b1825a878e7af55446df6e74f1358787a10127154e26a3.png,TRUE,,2026-05-27T05:30:00.457480
d76cebf13ac1cba9184cb62af091c10d9a6d50c175f3474db274d09c9237045f,https://iblocky.work/mondial-granit/mondial-granit/MG101985/Bundle/Belvedere%2030_v1776958894.webp,black,processed_dataset/black/d76cebf13ac1cba9184cb62af091c10d9a6d50c175f3474db274d09c9237045f.png,TRUE,,2026-05-27T05:30:01.386752
37ba7979365db7d0e9570e8c27a323a33f3fd4fb8b69b4bf7428adf793f9833d,https://iblocky.work/mondial-granit/mondial-granit/MG101985/Bundle/Belvedere%2024_v1776958893.webp,black,processed_dataset/black/37ba7979365db7d0e9570e8c27a323a33f3fd4fb8b69b4bf7428adf793f9833d.png,TRUE,,2026-05-27T05:30:01.511952
91d7eacda69c1fa992a0869022610f7e0a81ed15f79677ec43409b9879346b8d,https://iblocky.work/mondial-granit/mondial-granit/MG101985/Bundle/Belvedere%2034_v1776958896.webp,black,processed_dataset/black/91d7eacda69c1fa992a0869022610f7e0a81ed15f79677ec43409b9879346b8d.png,TRUE,,2026-05-27T05:30:01.750734
efb1b50c449cc248ad6bbd9e29528c3d67a3438f6cee3a01605ad1a5154c43a5,https://iblocky.work/mondial-granit/mondial-granit/MG098555/Covers/tmptd9_467w_v1776961801.webp,black,processed_dataset/black/efb1b50c449cc248ad6bbd9e29528c3d67a3438f6cee3a01605ad1a5154c43a5.png,TRUE,,2026-05-27T05:30:02.417670
481af0aa54d1dc28b4747fe9798e5cca26593fe92c427069b0dea1b0a967ed40,https://iblocky.work/mondial-granit/mondial-granit/MG098555/Bundle/tmp_fyosi2c_v1776961803.webp,black,processed_dataset/black/481af0aa54d1dc28b4747fe9798e5cca26593fe92c427069b0dea1b0a967ed40.png,TRUE,,2026-05-27T05:30:02.683609
